years,FossilSimpleTechno,RenewableSimpleTechno,CarbonCaptureAndStorageTechno
2020,38.63,61.37,0
2021,35.88,63.69,0.43
2022,33.13,66.02,0.85
2023,30.37,68.35,1.28
2024,27.62,70.67,1.71
2025,24.87,73,2.13
2026,22.12,75.32,2.56
2027,19.37,77.65,2.98
2028,16.61,79.97,3.42
2029,13.86,82.3,3.84
2030,11.11,84.62,4.27
2031,10.85,84.98,4.17
2032,10.59,85.35,4.06
2033,10.33,85.71,3.96
2034,10.07,86.08,3.85
2035,9.81,86.44,3.75
2036,9.55,86.81,3.64
2037,9.29,87.17,3.54
2038,9.04,87.52,3.44
2039,8.78,87.89,3.33
2040,8.52,88.25,3.23
2041,8.21,88.5,3.29
2042,7.91,88.73,3.36
2043,7.6,88.98,3.42
2044,7.3,89.22,3.48
2045,6.99,89.46,3.55
2046,6.68,89.71,3.61
2047,6.38,89.94,3.68
2048,6.07,90.19,3.74
2049,5.77,90.43,3.8
2050,5.46,90.67,3.87
2051,5.46,90.66,3.88
2052,5.46,90.65,3.89
2053,5.46,90.63,3.91
2054,5.46,90.62,3.92
2055,5.46,90.61,3.93
2056,5.46,90.6,3.94
2057,5.45,90.59,3.96
2058,5.45,90.58,3.97
2059,5.45,90.57,3.98
2060,5.45,90.56,3.99
2061,5.45,90.54,4.01
2062,5.45,90.53,4.02
2063,5.45,90.52,4.03
2064,5.45,90.51,4.04
2065,5.44,90.5,4.06
2066,5.44,90.49,4.07
2067,5.44,90.48,4.08
2068,5.44,90.46,4.1
2069,5.44,90.45,4.11
2070,5.44,90.44,4.12
2071,5.44,90.43,4.13
2072,5.44,90.41,4.15
2073,5.43,90.41,4.16
2074,5.43,90.4,4.17
2075,5.43,90.39,4.18
2076,5.43,90.37,4.2
2077,5.43,90.36,4.21
2078,5.43,90.35,4.22
2079,5.43,90.34,4.23
2080,5.43,90.32,4.25
2081,5.42,90.32,4.26
2082,5.42,90.31,4.27
2083,5.42,90.29,4.29
2084,5.42,90.28,4.3
2085,5.42,90.27,4.31
2086,5.42,90.26,4.32
2087,5.42,90.24,4.34
2088,5.42,90.23,4.35
2089,5.41,90.23,4.36
2090,5.41,90.22,4.37
2091,5.41,90.2,4.39
2092,5.41,90.19,4.4
2093,5.41,90.18,4.41
2094,5.41,90.17,4.42
2095,5.41,90.15,4.44
2096,5.41,90.14,4.45
2097,5.4,90.14,4.46
2098,5.4,90.13,4.47
2099,5.4,90.11,4.49
2100,5.4,90.1,4.5
